epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
196,788.706,0.74535,0.40453,1.08972,0.99833,1,0.995,0.82684,0.70531,0.35521,1.1858,0.0016139,0.0016139,0.0016139
197,792.758,0.74576,0.40062,1.10184,0.99947,1,0.995,0.84369,0.68119,0.35512,1.16737,0.00161192,0.00161192,0.00161192
198,796.864,0.74438,0.41434,1.09723,0.99912,1,0.995,0.84804,0.69561,0.34366,1.20071,0.00160994,0.00160994,0.00160994
199,800.849,0.7278,0.40568,1.10721,0.99832,1,0.995,0.82218,0.75283,0.36468,1.24366,0.00160796,0.00160796,0.00160796
200,804.833,0.76393,0.40748,1.11087,0.99548,1,0.995,0.82926,0.7322,0.36592,1.19484,0.00160598,0.00160598,0.00160598
201,808.819,0.76332,0.41208,1.10276,0.99837,1,0.995,0.82768,0.71963,0.36392,1.19126,0.001604,0.001604,0.001604
202,812.814,0.75388,0.40591,1.10515,0.99859,1,0.995,0.83317,0.72003,0.35605,1.21071,0.00160202,0.00160202,0.00160202
203,816.783,0.73625,0.40019,1.0909,0.99946,1,0.995,0.83748,0.72644,0.35964,1.23897,0.00160004,0.00160004,0.00160004
204,820.771,0.75867,0.41787,1.11844,0.99933,1,0.995,0.82799,0.69803,0.36205,1.19991,0.00159806,0.00159806,0.00159806
205,824.824,0.71274,0.39515,1.06281,0.99897,1,0.995,0.83013,0.70794,0.34662,1.20567,0.00159608,0.00159608,0.00159608
206,828.814,0.72812,0.39342,1.07821,0.99949,1,0.995,0.84307,0.68189,0.35986,1.17657,0.0015941,0.0015941,0.0015941
207,832.799,0.73123,0.39613,1.09238,0.99882,1,0.995,0.83435,0.7017,0.36447,1.17488,0.00159212,0.00159212,0.00159212
208,836.793,0.73842,0.40497,1.09174,0.99931,1,0.995,0.83689,0.72243,0.36745,1.22337,0.00159014,0.00159014,0.00159014
209,840.773,0.73359,0.40834,1.07745,0.99943,1,0.995,0.84851,0.69808,0.34195,1.18246,0.00158816,0.00158816,0.00158816
210,844.861,0.72112,0.39453,1.07573,0.99924,1,0.995,0.83503,0.73159,0.34658,1.21441,0.00158618,0.00158618,0.00158618
211,848.94,0.72164,0.38608,1.08037,0.99896,1,0.995,0.83457,0.71906,0.34511,1.18545,0.0015842,0.0015842,0.0015842
212,852.926,0.69799,0.38893,1.0505,0.99946,1,0.995,0.83564,0.70454,0.3535,1.17766,0.00158222,0.00158222,0.00158222
213,857.005,0.76468,0.40273,1.0847,0.99948,1,0.995,0.83684,0.72114,0.3511,1.21055,0.00158024,0.00158024,0.00158024
214,861.083,0.7182,0.39411,1.10115,0.99896,1,0.995,0.83282,0.7,0.3489,1.19427,0.00157826,0.00157826,0.00157826
215,865.062,0.73048,0.40333,1.0931,0.99731,1,0.995,0.83003,0.70132,0.34889,1.16509,0.00157628,0.00157628,0.00157628
216,869.134,0.71614,0.3924,1.07182,0.99933,1,0.995,0.82873,0.70179,0.33565,1.19073,0.0015743,0.0015743,0.0015743
217,873.107,0.72728,0.39682,1.08006,0.99886,1,0.995,0.83539,0.7108,0.3469,1.18623,0.00157232,0.00157232,0.00157232
218,877.11,0.7293,0.39546,1.099,0.99861,1,0.995,0.83844,0.72646,0.34739,1.21466,0.00157034,0.00157034,0.00157034
219,881.089,0.73919,0.40212,1.10045,0.99755,1,0.995,0.81671,0.71873,0.38203,1.20265,0.00156836,0.00156836,0.00156836
220,885.074,0.74219,0.40881,1.08978,0.99814,1,0.995,0.83918,0.69026,0.36751,1.17369,0.00156638,0.00156638,0.00156638
221,889.144,0.7467,0.40531,1.10824,0.99924,1,0.995,0.83615,0.6969,0.35474,1.17937,0.0015644,0.0015644,0.0015644
222,893.235,0.68994,0.38506,1.05261,0.99885,1,0.995,0.83939,0.69274,0.33975,1.15991,0.00156242,0.00156242,0.00156242
223,897.299,0.70666,0.38803,1.07867,0.9994,1,0.995,0.85347,0.6953,0.33459,1.18429,0.00156044,0.00156044,0.00156044
224,901.392,0.73878,0.40217,1.087,0.99946,1,0.995,0.83323,0.72746,0.35579,1.21487,0.00155846,0.00155846,0.00155846
225,905.472,0.70332,0.3832,1.06857,0.99726,1,0.995,0.84517,0.66394,0.35863,1.16578,0.00155648,0.00155648,0.00155648
226,909.461,0.73761,0.40792,1.10148,0.99618,1,0.995,0.83485,0.68038,0.34988,1.1918,0.0015545,0.0015545,0.0015545
227,913.458,0.71361,0.39379,1.07569,0.99908,1,0.995,0.83214,0.71067,0.34223,1.20933,0.00155252,0.00155252,0.00155252
228,917.445,0.70518,0.38552,1.09101,0.99943,1,0.995,0.83592,0.68353,0.33314,1.1713,0.00155054,0.00155054,0.00155054
229,921.441,0.70736,0.39031,1.07682,0.99877,1,0.995,0.83775,0.6983,0.34455,1.18414,0.00154856,0.00154856,0.00154856
230,925.515,0.74009,0.40339,1.08315,0.99642,1,0.995,0.8393,0.69458,0.36447,1.16758,0.00154658,0.00154658,0.00154658
231,929.502,0.73472,0.3978,1.0954,0.9957,1,0.995,0.8509,0.68837,0.3528,1.15778,0.0015446,0.0015446,0.0015446
232,933.586,0.73621,0.39883,1.07639,0.99474,1,0.995,0.84044,0.71484,0.36233,1.1933,0.00154262,0.00154262,0.00154262
233,937.561,0.70032,0.38136,1.07013,0.99648,1,0.995,0.84038,0.69404,0.34124,1.18607,0.00154064,0.00154064,0.00154064
234,941.574,0.71348,0.39026,1.07398,0.99824,1,0.995,0.83231,0.69598,0.33439,1.22005,0.00153866,0.00153866,0.00153866
235,945.554,0.70619,0.37779,1.06762,0.99908,1,0.995,0.83218,0.69224,0.34065,1.17563,0.00153668,0.00153668,0.00153668
236,949.546,0.73281,0.40035,1.1005,0.99935,1,0.995,0.83098,0.72156,0.34805,1.19623,0.0015347,0.0015347,0.0015347
237,953.529,0.69433,0.38748,1.06828,0.99945,1,0.995,0.84341,0.68351,0.33311,1.18252,0.00153272,0.00153272,0.00153272
238,957.592,0.71893,0.39482,1.0592,0.99737,1,0.995,0.83376,0.69061,0.34667,1.17589,0.00153074,0.00153074,0.00153074
239,961.575,0.7129,0.39508,1.0729,0.99914,1,0.995,0.84113,0.72299,0.34852,1.19016,0.00152876,0.00152876,0.00152876
240,965.564,0.69811,0.38098,1.05307,0.99871,1,0.995,0.84743,0.70487,0.3418,1.1665,0.00152678,0.00152678,0.00152678
241,969.574,0.70694,0.38396,1.07382,0.99944,1,0.995,0.84034,0.70038,0.34318,1.18321,0.0015248,0.0015248,0.0015248
242,973.656,0.71367,0.38416,1.09059,0.99927,1,0.995,0.84145,0.70615,0.33338,1.17021,0.00152282,0.00152282,0.00152282
243,977.735,0.7449,0.3926,1.08094,0.99931,1,0.995,0.85235,0.68782,0.35077,1.17845,0.00152084,0.00152084,0.00152084
244,981.735,0.69591,0.38607,1.06186,0.99753,1,0.995,0.83332,0.72051,0.3748,1.19952,0.00151886,0.00151886,0.00151886
245,985.799,0.69419,0.38482,1.07627,0.99892,1,0.995,0.83426,0.70947,0.34512,1.17059,0.00151688,0.00151688,0.00151688
246,989.801,0.7166,0.38771,1.06431,0.99747,1,0.995,0.84376,0.69604,0.33588,1.18076,0.0015149,0.0015149,0.0015149
247,993.796,0.72209,0.39194,1.09182,0.9985,1,0.995,0.83952,0.70061,0.35873,1.17582,0.00151292,0.00151292,0.00151292
248,997.787,0.74382,0.4055,1.07259,0.99897,1,0.995,0.82157,0.72406,0.35638,1.19547,0.00151094,0.00151094,0.00151094
249,1001.77,0.7112,0.3861,1.06903,0.9992,1,0.995,0.84458,0.67635,0.33633,1.15648,0.00150896,0.00150896,0.00150896
250,1005.77,0.71102,0.39162,1.08203,0.99824,1,0.995,0.83129,0.70373,0.36033,1.18763,0.00150698,0.00150698,0.00150698
251,1009.75,0.70882,0.393,1.07269,0.9995,1,0.995,0.84722,0.69018,0.33094,1.1619,0.001505,0.001505,0.001505
252,1013.84,0.71053,0.38423,1.0808,0.99938,1,0.995,0.85286,0.65753,0.32646,1.15692,0.00150302,0.00150302,0.00150302
253,1017.92,0.72595,0.38521,1.08691,0.99915,1,0.995,0.83739,0.67729,0.33204,1.16592,0.00150104,0.00150104,0.00150104
254,1022.02,0.68881,0.37392,1.05264,0.99938,1,0.995,0.83479,0.69018,0.33846,1.18217,0.00149906,0.00149906,0.00149906
255,1026.1,0.70338,0.37955,1.0794,0.99926,1,0.995,0.84037,0.72121,0.33644,1.21522,0.00149708,0.00149708,0.00149708
256,1030.09,0.68832,0.3749,1.06889,0.99934,1,0.995,0.85318,0.68103,0.3315,1.17521,0.0014951,0.0014951,0.0014951
257,1034.08,0.70021,0.38106,1.05448,0.99419,1,0.995,0.84538,0.683,0.342,1.16955,0.00149312,0.00149312,0.00149312
258,1038.07,0.71923,0.38568,1.06032,0.99804,1,0.995,0.8387,0.69952,0.34694,1.20451,0.00149114,0.00149114,0.00149114
259,1042.15,0.73307,0.38428,1.08763,0.99828,1,0.995,0.84189,0.71579,0.34714,1.21732,0.00148916,0.00148916,0.00148916
260,1046.13,0.7049,0.36988,1.06583,0.99953,1,0.995,0.86156,0.69294,0.31952,1.18883,0.00148718,0.00148718,0.00148718
261,1050.13,0.6896,0.38157,1.05163,0.99915,1,0.995,0.84351,0.67624,0.33781,1.17111,0.0014852,0.0014852,0.0014852
262,1054.13,0.68315,0.37184,1.05524,0.99804,1,0.995,0.84605,0.68506,0.34153,1.18274,0.00148322,0.00148322,0.00148322
263,1058.21,0.73019,0.38521,1.09119,0.999,1,0.995,0.84329,0.69147,0.32979,1.18311,0.00148124,0.00148124,0.00148124
264,1062.2,0.70458,0.38401,1.05841,0.99751,1,0.995,0.83542,0.70556,0.34383,1.18321,0.00147926,0.00147926,0.00147926
265,1066.19,0.69167,0.38156,1.0428,0.99884,1,0.995,0.84675,0.68089,0.33798,1.14965,0.00147728,0.00147728,0.00147728
266,1070.27,0.71746,0.38187,1.05685,0.99779,1,0.995,0.843,0.67193,0.33609,1.15957,0.0014753,0.0014753,0.0014753
267,1074.35,0.69512,0.37901,1.08464,0.99815,1,0.995,0.84642,0.67036,0.33544,1.17736,0.00147332,0.00147332,0.00147332
268,1078.35,0.67914,0.36588,1.07263,0.99509,1,0.995,0.84974,0.67125,0.32806,1.16424,0.00147134,0.00147134,0.00147134
269,1082.33,0.67765,0.36864,1.05706,0.99658,1,0.995,0.84033,0.71584,0.339,1.18994,0.00146936,0.00146936,0.00146936
270,1086.33,0.71497,0.3855,1.06919,0.9971,1,0.995,0.84899,0.67621,0.32543,1.15706,0.00146738,0.00146738,0.00146738
271,1090.4,0.69897,0.37263,1.06161,0.99925,1,0.995,0.85211,0.68299,0.32682,1.17874,0.0014654,0.0014654,0.0014654
272,1094.5,0.72286,0.39146,1.06524,0.99838,1,0.995,0.84655,0.67515,0.33224,1.17345,0.00146342,0.00146342,0.00146342
273,1098.48,0.681,0.37322,1.05741,0.99634,1,0.995,0.83834,0.69048,0.35439,1.20132,0.00146144,0.00146144,0.00146144
274,1102.55,0.69053,0.37974,1.07608,0.99777,1,0.995,0.84924,0.67508,0.32869,1.16652,0.00145946,0.00145946,0.00145946
275,1106.55,0.71035,0.38588,1.07397,0.9972,1,0.995,0.84766,0.67972,0.33689,1.18539,0.00145748,0.00145748,0.00145748
276,1110.55,0.6787,0.36133,1.0563,0.99912,1,0.995,0.84014,0.69586,0.33197,1.17835,0.0014555,0.0014555,0.0014555
277,1114.55,0.69747,0.38088,1.04086,0.99941,1,0.995,0.84837,0.68336,0.33291,1.18286,0.00145352,0.00145352,0.00145352
278,1118.65,0.71758,0.38244,1.08046,0.99942,1,0.995,0.8396,0.70208,0.35066,1.1906,0.00145154,0.00145154,0.00145154
279,1122.63,0.69925,0.37777,1.06736,0.99943,1,0.995,0.83658,0.68865,0.32596,1.21007,0.00144956,0.00144956,0.00144956
280,1126.62,0.69627,0.3871,1.06792,0.99938,1,0.995,0.84771,0.67483,0.33103,1.19005,0.00144758,0.00144758,0.00144758
281,1130.6,0.71321,0.38908,1.07296,0.99884,1,0.995,0.85076,0.68275,0.34013,1.18017,0.0014456,0.0014456,0.0014456
282,1134.7,0.697,0.3788,1.07235,0.99942,1,0.995,0.85687,0.67973,0.32512,1.17975,0.00144362,0.00144362,0.00144362
283,1138.68,0.67889,0.36884,1.06746,0.99944,1,0.995,0.84643,0.68869,0.33442,1.16881,0.00144164,0.00144164,0.00144164
284,1142.67,0.70485,0.38564,1.07622,0.99894,1,0.995,0.83951,0.69097,0.33779,1.17488,0.00143966,0.00143966,0.00143966
285,1146.73,0.71484,0.37949,1.06548,0.99934,1,0.995,0.84985,0.67617,0.32374,1.1752,0.00143768,0.00143768,0.00143768
286,1150.82,0.69094,0.37268,1.05721,0.99944,1,0.995,0.84944,0.66534,0.32611,1.16934,0.0014357,0.0014357,0.0014357
287,1154.91,0.6974,0.37528,1.06322,0.99942,1,0.995,0.85062,0.68758,0.32891,1.19439,0.00143372,0.00143372,0.00143372
288,1158.9,0.70357,0.38067,1.06953,0.99953,1,0.995,0.84897,0.69315,0.32617,1.19767,0.00143174,0.00143174,0.00143174
289,1162.89,0.68768,0.3679,1.06039,0.99911,1,0.995,0.85218,0.65328,0.32964,1.16823,0.00142976,0.00142976,0.00142976
290,1166.99,0.70346,0.3743,1.0803,0.99951,1,0.995,0.85314,0.66451,0.33679,1.17453,0.00142778,0.00142778,0.00142778
291,1170.98,0.72216,0.38452,1.08746,0.99915,1,0.995,0.85253,0.65531,0.32947,1.15536,0.0014258,0.0014258,0.0014258
292,1174.98,0.67933,0.37722,1.04715,0.99926,1,0.995,0.84961,0.66672,0.33109,1.16689,0.00142382,0.00142382,0.00142382
293,1178.95,0.70032,0.38051,1.07426,0.99763,1,0.995,0.85436,0.67677,0.33566,1.19529,0.00142184,0.00142184,0.00142184
294,1182.96,0.69772,0.38437,1.05799,0.99942,1,0.995,0.84818,0.69209,0.32817,1.17591,0.00141986,0.00141986,0.00141986
295,1187.02,0.69255,0.38006,1.05718,0.99946,1,0.995,0.8362,0.69219,0.33755,1.17976,0.00141788,0.00141788,0.00141788
296,1191.01,0.7105,0.3762,1.07638,0.99952,1,0.995,0.84431,0.66592,0.31425,1.16181,0.0014159,0.0014159,0.0014159
297,1195,0.66853,0.3644,1.04623,0.99952,1,0.995,0.84861,0.68281,0.32609,1.16403,0.00141392,0.00141392,0.00141392
298,1199,0.68461,0.36605,1.04965,0.9985,1,0.995,0.83888,0.67648,0.33295,1.17563,0.00141194,0.00141194,0.00141194
299,1202.99,0.67409,0.36511,1.05115,0.99899,1,0.995,0.85097,0.6742,0.32886,1.16665,0.00140996,0.00140996,0.00140996
300,1206.99,0.70157,0.37985,1.07142,0.99417,1,0.995,0.84229,0.67315,0.32583,1.16598,0.00140798,0.00140798,0.00140798
301,1210.97,0.66389,0.3707,1.049,0.99285,1,0.995,0.85064,0.66528,0.33743,1.16329,0.001406,0.001406,0.001406
302,1214.96,0.66681,0.35234,1.04372,0.99173,1,0.995,0.84528,0.68755,0.31729,1.17451,0.00140402,0.00140402,0.00140402
303,1218.94,0.70405,0.36718,1.0615,0.9991,1,0.995,0.84898,0.6842,0.31803,1.18096,0.00140204,0.00140204,0.00140204
304,1222.93,0.70271,0.37243,1.05921,0.99776,1,0.995,0.8428,0.68776,0.32149,1.17809,0.00140006,0.00140006,0.00140006
305,1226.91,0.68988,0.36149,1.06327,0.99917,1,0.995,0.8508,0.67012,0.31952,1.17618,0.00139808,0.00139808,0.00139808
306,1231.02,0.68947,0.3736,1.06929,0.99952,1,0.995,0.86361,0.67928,0.322,1.19651,0.0013961,0.0013961,0.0013961
307,1235.02,0.68326,0.37022,1.0363,0.99952,1,0.995,0.85528,0.69511,0.34132,1.19039,0.00139412,0.00139412,0.00139412
308,1239.02,0.70373,0.38109,1.05966,0.99953,1,0.995,0.85269,0.68955,0.32536,1.19225,0.00139214,0.00139214,0.00139214
309,1243.01,0.67025,0.36896,1.05841,0.99817,1,0.995,0.8534,0.68265,0.33088,1.16461,0.00139016,0.00139016,0.00139016
310,1247.1,0.66066,0.37216,1.04452,0.99911,1,0.995,0.84525,0.67286,0.32805,1.17814,0.00138818,0.00138818,0.00138818
311,1251.16,0.68583,0.38162,1.0425,0.99843,1,0.995,0.84959,0.66705,0.3296,1.15255,0.0013862,0.0013862,0.0013862
312,1255.26,0.67734,0.37404,1.04823,0.99761,1,0.995,0.84954,0.67132,0.32276,1.17268,0.00138422,0.00138422,0.00138422
313,1259.25,0.67223,0.36609,1.04987,0.99217,1,0.995,0.84966,0.66673,0.3225,1.18707,0.00138224,0.00138224,0.00138224
314,1263.24,0.68763,0.37011,1.04714,0.9968,1,0.995,0.85282,0.68814,0.33116,1.20217,0.00138026,0.00138026,0.00138026
315,1267.22,0.66725,0.36378,1.05205,0.99919,1,0.995,0.85906,0.66022,0.31614,1.18486,0.00137828,0.00137828,0.00137828
316,1271.22,0.68917,0.3653,1.06638,0.99916,1,0.995,0.86056,0.66964,0.32847,1.16631,0.0013763,0.0013763,0.0013763
317,1275.21,0.6846,0.36683,1.05849,0.99867,1,0.995,0.85347,0.66136,0.3253,1.14341,0.00137432,0.00137432,0.00137432
318,1279.21,0.67002,0.3633,1.03916,0.99916,1,0.995,0.85267,0.67145,0.31599,1.15385,0.00137234,0.00137234,0.00137234
319,1283.2,0.66151,0.35939,1.03318,0.99944,1,0.995,0.8505,0.66765,0.32609,1.15651,0.00137036,0.00137036,0.00137036
320,1287.19,0.66399,0.35609,1.0407,0.99951,1,0.995,0.84886,0.67172,0.31597,1.17519,0.00136838,0.00136838,0.00136838
321,1291.16,0.65643,0.37048,1.02961,0.99955,1,0.995,0.87052,0.64816,0.31168,1.14355,0.0013664,0.0013664,0.0013664
322,1295.17,0.64294,0.35222,1.02879,0.99945,1,0.995,0.84987,0.67431,0.33109,1.15956,0.00136442,0.00136442,0.00136442
323,1299.25,0.66429,0.36322,1.03402,0.99844,1,0.995,0.85544,0.66882,0.32284,1.15294,0.00136244,0.00136244,0.00136244
324,1303.24,0.65636,0.35583,1.02923,0.99931,1,0.995,0.85138,0.66146,0.31991,1.14873,0.00136046,0.00136046,0.00136046
325,1307.23,0.69936,0.37955,1.06422,0.99904,1,0.995,0.84358,0.68297,0.33217,1.16223,0.00135848,0.00135848,0.00135848
326,1311.32,0.65544,0.36257,1.04753,0.99873,1,0.995,0.84787,0.68557,0.3207,1.17694,0.0013565,0.0013565,0.0013565
327,1315.39,0.67276,0.36842,1.03834,0.99878,1,0.995,0.84852,0.68542,0.32775,1.16723,0.00135452,0.00135452,0.00135452
328,1319.37,0.68049,0.36777,1.053,0.99923,1,0.995,0.84139,0.68652,0.3285,1.17462,0.00135254,0.00135254,0.00135254
329,1323.34,0.69781,0.36366,1.06477,0.99916,1,0.995,0.84799,0.67724,0.31913,1.17097,0.00135056,0.00135056,0.00135056
330,1327.43,0.68692,0.36436,1.05754,0.99845,1,0.995,0.85518,0.67213,0.32817,1.14898,0.00134858,0.00134858,0.00134858
331,1331.41,0.66319,0.36545,1.05011,0.99884,1,0.995,0.8569,0.6692,0.32761,1.14718,0.0013466,0.0013466,0.0013466
332,1335.4,0.67236,0.36477,1.04922,0.99913,1,0.995,0.85853,0.67044,0.32157,1.15948,0.00134462,0.00134462,0.00134462
333,1339.39,0.67914,0.35928,1.05582,0.99801,1,0.995,0.84713,0.66896,0.32996,1.16872,0.00134264,0.00134264,0.00134264
334,1343.39,0.69315,0.37292,1.05837,0.99573,1,0.995,0.85463,0.68166,0.33546,1.1863,0.00134066,0.00134066,0.00134066
335,1347.46,0.66908,0.36001,1.04434,0.99739,1,0.995,0.86154,0.68334,0.32791,1.1805,0.00133868,0.00133868,0.00133868
336,1351.45,0.68236,0.36626,1.04316,0.99946,1,0.995,0.85215,0.67716,0.33043,1.17148,0.0013367,0.0013367,0.0013367
337,1355.44,0.67287,0.36288,1.03448,0.99948,1,0.995,0.85767,0.67016,0.31898,1.16055,0.00133472,0.00133472,0.00133472
338,1359.52,0.67349,0.36888,1.05022,0.99949,1,0.995,0.85632,0.67887,0.32394,1.1625,0.00133274,0.00133274,0.00133274
339,1363.51,0.6767,0.35225,1.04545,0.99919,1,0.995,0.86465,0.66475,0.31157,1.16727,0.00133076,0.00133076,0.00133076
340,1367.5,0.6608,0.36133,1.03687,0.99898,1,0.995,0.86888,0.64641,0.31717,1.13805,0.00132878,0.00132878,0.00132878
341,1371.56,0.66582,0.35864,1.05989,0.99842,1,0.995,0.84655,0.66472,0.31441,1.15358,0.0013268,0.0013268,0.0013268
342,1375.66,0.67702,0.36356,1.05956,0.99789,1,0.995,0.85867,0.65982,0.31814,1.17063,0.00132482,0.00132482,0.00132482
343,1379.64,0.68014,0.36715,1.04592,0.99948,1,0.995,0.86415,0.6578,0.32196,1.14974,0.00132284,0.00132284,0.00132284
344,1383.63,0.67224,0.36235,1.0446,0.99942,1,0.995,0.84848,0.67905,0.31437,1.18082,0.00132086,0.00132086,0.00132086
345,1387.6,0.6741,0.35687,1.04844,0.99884,1,0.995,0.86301,0.66157,0.31,1.14653,0.00131888,0.00131888,0.00131888
346,1391.69,0.66441,0.36208,1.04701,0.99813,1,0.995,0.85205,0.66157,0.32321,1.1453,0.0013169,0.0013169,0.0013169
347,1395.71,0.67042,0.36748,1.03403,0.99704,1,0.995,0.84934,0.65794,0.32827,1.15189,0.00131492,0.00131492,0.00131492
348,1399.71,0.66729,0.3581,1.04153,0.99786,1,0.995,0.8558,0.65731,0.31586,1.16186,0.00131294,0.00131294,0.00131294
349,1403.7,0.65403,0.3533,1.0324,0.99933,1,0.995,0.85953,0.68689,0.32067,1.20214,0.00131096,0.00131096,0.00131096
350,1407.78,0.67365,0.36854,1.0458,0.99911,1,0.995,0.86789,0.65721,0.31901,1.15025,0.00130898,0.00130898,0.00130898
351,1411.84,0.65365,0.35959,1.05424,0.99921,1,0.995,0.85999,0.66606,0.3171,1.17193,0.001307,0.001307,0.001307
352,1415.85,0.65145,0.35765,1.01684,0.99929,1,0.995,0.85196,0.66308,0.32482,1.15873,0.00130502,0.00130502,0.00130502
353,1419.84,0.68325,0.35955,1.05531,0.99868,1,0.995,0.85546,0.66724,0.31911,1.14802,0.00130304,0.00130304,0.00130304
354,1423.84,0.66571,0.35454,1.03883,0.9989,1,0.995,0.84415,0.70778,0.32123,1.18842,0.00130106,0.00130106,0.00130106
355,1427.92,0.66698,0.35423,1.03375,0.99871,1,0.995,0.84921,0.67817,0.31205,1.15674,0.00129908,0.00129908,0.00129908
356,1432.02,0.66488,0.35871,1.0434,0.99943,1,0.995,0.8535,0.66311,0.30581,1.14021,0.0012971,0.0012971,0.0012971
357,1436.1,0.67941,0.35347,1.04211,0.99841,1,0.995,0.85243,0.67523,0.32088,1.14192,0.00129512,0.00129512,0.00129512
358,1440.1,0.66421,0.36079,1.02057,0.99709,1,0.995,0.85619,0.66082,0.31643,1.14927,0.00129314,0.00129314,0.00129314
359,1444.08,0.64885,0.35568,1.0318,0.99674,1,0.995,0.85804,0.67106,0.32318,1.15936,0.00129116,0.00129116,0.00129116
360,1448.17,0.65849,0.35474,1.05098,0.99576,1,0.995,0.84975,0.69698,0.32305,1.17224,0.00128918,0.00128918,0.00128918
361,1452.15,0.67936,0.35705,1.04611,0.99787,1,0.995,0.86484,0.66499,0.31134,1.14292,0.0012872,0.0012872,0.0012872
362,1456.26,0.672,0.35021,1.04828,0.99929,1,0.995,0.86223,0.66185,0.30574,1.14029,0.00128522,0.00128522,0.00128522
363,1460.32,0.65429,0.34632,1.02693,0.99888,1,0.995,0.86008,0.66097,0.30456,1.15095,0.00128324,0.00128324,0.00128324
364,1464.33,0.65197,0.3548,1.03121,0.99938,1,0.995,0.85826,0.6658,0.30932,1.14615,0.00128126,0.00128126,0.00128126
365,1468.33,0.64709,0.35241,1.02888,0.99935,1,0.995,0.85223,0.67557,0.31527,1.17006,0.00127928,0.00127928,0.00127928
366,1472.34,0.6533,0.35101,1.04076,0.99892,1,0.995,0.86312,0.69258,0.32554,1.2008,0.0012773,0.0012773,0.0012773
367,1476.32,0.68204,0.35558,1.05355,0.99884,1,0.995,0.86777,0.67878,0.31099,1.19202,0.00127532,0.00127532,0.00127532
368,1480.42,0.6817,0.36291,1.05014,0.99944,1,0.995,0.86239,0.66464,0.31246,1.16791,0.00127334,0.00127334,0.00127334
369,1484.4,0.64264,0.34682,1.02924,0.99737,1,0.995,0.85667,0.64952,0.308,1.15919,0.00127136,0.00127136,0.00127136
370,1488.4,0.64946,0.34697,1.02182,0.99895,1,0.995,0.86027,0.6657,0.31697,1.15848,0.00126938,0.00126938,0.00126938
371,1492.49,0.6558,0.34984,1.02868,0.99853,1,0.995,0.85805,0.64935,0.31019,1.15222,0.0012674,0.0012674,0.0012674
372,1496.49,0.65186,0.35512,1.02462,0.99694,1,0.995,0.86209,0.65767,0.30782,1.15609,0.00126542,0.00126542,0.00126542
373,1500.47,0.65101,0.35558,1.06024,0.99693,1,0.995,0.85086,0.68885,0.31889,1.17055,0.00126344,0.00126344,0.00126344
374,1504.47,0.67774,0.35371,1.0428,0.99686,1,0.995,0.85328,0.68023,0.31498,1.14902,0.00126146,0.00126146,0.00126146
375,1508.53,0.64657,0.35099,1.04128,0.99707,1,0.995,0.84898,0.67849,0.31686,1.15521,0.00125948,0.00125948,0.00125948
376,1512.6,0.65188,0.35295,1.02693,0.99919,1,0.995,0.85774,0.67247,0.30934,1.15845,0.0012575,0.0012575,0.0012575
377,1516.58,0.65511,0.35366,1.02975,0.99933,1,0.995,0.85913,0.66724,0.30892,1.15055,0.00125552,0.00125552,0.00125552
378,1520.58,0.66341,0.35087,1.01191,0.9995,1,0.995,0.85593,0.67189,0.31641,1.16379,0.00125354,0.00125354,0.00125354
379,1524.58,0.67248,0.35863,1.05046,0.99945,1,0.995,0.85319,0.67407,0.31502,1.16658,0.00125156,0.00125156,0.00125156
380,1528.69,0.66421,0.3566,1.04776,0.99496,1,0.995,0.85702,0.67248,0.31298,1.17576,0.00124958,0.00124958,0.00124958
381,1532.75,0.66943,0.35278,1.04724,0.99322,1,0.995,0.85716,0.66494,0.30849,1.15751,0.0012476,0.0012476,0.0012476
382,1536.75,0.63791,0.33826,1.03186,0.99481,1,0.995,0.85411,0.66851,0.3199,1.17666,0.00124562,0.00124562,0.00124562
383,1540.85,0.65602,0.36063,1.03648,0.99699,1,0.995,0.86615,0.66997,0.31607,1.17253,0.00124364,0.00124364,0.00124364
384,1544.94,0.65968,0.34601,1.04936,0.99822,1,0.995,0.85417,0.67735,0.31134,1.1652,0.00124166,0.00124166,0.00124166
385,1548.92,0.63339,0.34546,1.02028,0.99384,1,0.995,0.85974,0.65922,0.31052,1.16719,0.00123968,0.00123968,0.00123968
386,1552.92,0.66242,0.35569,1.0226,0.99587,1,0.995,0.86358,0.66901,0.31349,1.15604,0.0012377,0.0012377,0.0012377
387,1557,0.67618,0.36078,1.05283,0.99826,1,0.995,0.85206,0.68579,0.31985,1.18099,0.00123572,0.00123572,0.00123572
388,1561.08,0.64635,0.35169,1.0248,0.9986,1,0.995,0.8646,0.66625,0.30506,1.16725,0.00123374,0.00123374,0.00123374
389,1565.06,0.65291,0.35198,1.03231,0.9967,1,0.995,0.85382,0.68261,0.31274,1.18611,0.00123176,0.00123176,0.00123176
390,1569.17,0.66705,0.35802,1.02615,0.99808,1,0.995,0.85105,0.69007,0.31322,1.17849,0.00122978,0.00122978,0.00122978
391,1573.14,0.65452,0.35404,1.03167,0.99777,1,0.995,0.85258,0.67935,0.31252,1.19007,0.0012278,0.0012278,0.0012278
